,movieId,title,genres,year
51480,178723,Cannibal Diner (2012),Horror|Mystery|Thriller,2012
51494,178751,Decay (2012),Horror|Thriller,2012
51498,178759,Easton's Article (2012),Drama|Sci-Fi|Thriller,2012
51526,178819,Beforel Orel: Trust (2012),(no genres listed),2012
51609,178989,Children of Sorrow (2012),Horror,2012
51624,179019,Mercy (2012),Thriller,2012
51639,179049,Shifting the Blame (2012),Drama,2012
51645,179063,Everybody in Our Family (2012),Drama,2012
51739,179263,Fidgety Bram (2012),Children|Comedy,2012
51753,179291,The Land of Hope (2012),Drama,2012
51777,179341,Granny's Funeral (2012),Comedy,2012
51834,179459,The Thought Exchange (2012),(no genres listed),2012
51835,179461,Reconvergence (2012),Documentary|Drama,2012
51842,179481,Paradise or Oblivion (2012),Documentary,2012
51867,179533,Puppy Love (2012),Children|Comedy|Drama,2012
51868,179535,12 Dogs of Christmas: Great Puppy Rescue (2012),Children|Comedy,2012
51935,179669,Abducted: The Carlina White Story (2012),Drama|Mystery,2012
51955,179713,Ponies (2012),Drama,2012
51967,179739,Left to Die (2012),Drama,2012
52040,179893,Die Rache der Wanderhure (2012),Drama,2012
52069,179951,Art of Conflict (2012),Documentary,2012
52073,179959,Ruin (2012),Animation|Sci-Fi,2012
52080,179973,One Day (2012),(no genres listed),2012
52094,180003,Oru Burus (2012),(no genres listed),2012
52102,180019,The Centrifuge Brain Project (2012),Comedy|Sci-Fi,2012
52125,180067,Louis Theroux: Extreme Love - Dementia (2012),Documentary,2012
52143,180107,The Grammar of Happiness (2012),Documentary,2012
52172,180165,Chinti (2012),Animation,2012
52260,180351,All in Good Time (2012),Comedy|Romance,2012
52363,180619,Diaz: Don't Clean Up This Blood (2012),Drama,2012
52626,181293,Bokser (2012),Drama,2012
52631,181303,Horror Europa with Mark Gatiss (2012),Documentary|Horror,2012
52633,181307,The Holy Quaternity (2012),Comedy,2012
52634,181309,Być jak Kazimierz Deyna (2012),Comedy,2012
52640,181321,Gladiators of Rome (2012),Animation,2012
52646,181333,My Father's Bike (2012),Comedy|Drama,2012
52647,181335,Od pełni do pełni (2012),Comedy,2012
52648,181337,Manhunt (2012),Drama|Thriller|War,2012
52651,181343,Komisarz Blond i Oko sprawiedliwości (2012),Action|Comedy|Crime,2012
52656,181353,Hans Kloss. Stawka większa niż śmierć (2012),Action|War,2012
52659,181359,Polish Roulette (2012),Action|Comedy,2012
52758,181575,The 25th Reich (2012),Action|Adventure|Fantasy|Sci-Fi,2012
52779,181621,The Victoria's Secret Fashion Show 2012 (2012),(no genres listed),2012
52781,181625,The Pee Wee 3D: The Winter That Changed My Life (2012),Children|Comedy|Drama,2012
52786,181635,Eating Out: The Open Weekend (2012),Comedy|Romance,2012
53139,182349,.hack//Beyond the World (2012),Action|Animation|Sci-Fi,2012
53160,182393,The Death of April (2012),Horror|Mystery,2012
53191,182459,The Apostle (2012),(no genres listed),2012
53347,182789,Ali Blue Eyes (2012),(no genres listed),2012
53456,183023,9/11: Explosive Evidence: Experts Speak Out (2012),Documentary,2012
53520,183191,Bendito Machine IV: Fuel the Machines (2012),Animation,2012
53552,183261,Sexting in Suburbia (2012),Drama|Thriller,2012
53593,183343,Love in USSR (2012),Drama|Romance,2012
53603,183365,A Deadly Obsession (2012),Action,2012
53669,183501,Feral (2012),Animation|Drama|Fantasy|Sci-Fi,2012
53697,183559,Jeffrey Dahmer: Confessions Of A Serial Killer (2012),Documentary,2012
53762,183697,The Secret Number (2012),Drama|Sci-Fi|Thriller,2012
53779,183731,Barbaric Genius (2012),Documentary,2012
53781,183735,Domestic (2012),(no genres listed),2012
53852,183903,El mundo es nuestro (2012),Comedy,2012
53876,183951,Clockwork Orange County (2012),Documentary,2012
53877,183953,Dead Sushi (2012),Comedy,2012
53881,183963,Climats (2012),(no genres listed),2012
53928,184061,God's Neighbors (2012),Drama,2012
53992,184207,Jannat 2 (2012),Action|Romance,2012
54004,184233,Ek Tha Tiger (2012),Action|Romance|Thriller,2012
54101,184449,Addicted To Fame (2012),Comedy|Documentary,2012
54110,184477,Neethaane En Ponvasantham (2012),Drama|Romance,2012
54164,184585,Expo (2012),Drama|Sci-Fi,2012
54167,184591,Cockpit: The Rule of Engagement (2012),Action|Horror|Sci-Fi,2012
54205,184677,Little Red Wagon (2012),Drama,2012
54276,184823,"Nancy, Please (2012)",Drama,2012
54287,184853,Suspension of Disbelief (2012),(no genres listed),2012
54299,184881,Bloody Homecoming (2012),Horror,2012
54451,185201,Gary Gulman: In This Economy? (2012),Comedy,2012
54460,185221,Pavilion (2012),Drama,2012
54654,185655,WWE: The Top 100 Moments In Raw History (2012),Documentary,2012
54659,185665,WWE: You Think You Know Me? The Story of Edge (2012),Action|Documentary,2012
54660,185667,WWE: 50 Greatest Finishing Moves in WWE History (2012),(no genres listed),2012
54661,185669,CM Punk: Best in the World (2012),Action|Drama,2012
54662,185671,nWo: The Revolution (2012),Documentary,2012
54669,185685,O Diário de Tati (2012),Comedy,2012
54689,185725,Rezeta (2012),Comedy|Drama,2012
54749,185859,Ruben's Place (2012),Children|Drama,2012
54832,186047,Five Time Champion (2012),Drama,2012
54837,186057,Hemel (2012),Drama,2012
54842,186067,Before Dawn (2012),Horror,2012
54846,186075,Thomas & Friends: Blue Mountain Mystery - The Movie (2012),Animation|Children,2012
54847,186077,Trooper and the Legend of the Golden Key (2012),Children,2012
54850,186083,Housos vs. Authority (2012),Comedy,2012
54890,186163,The Adventures of Jinbao (2012),Animation,2012
54949,186289,Kiss Me Softly (2012),Comedy|Drama,2012
55018,186433,Be My Slave (2012),Comedy|Drama|Romance,2012
55072,186547,Model Minority (2012),Drama,2012
55122,186653,Da Thadiya (2012),Comedy|Drama,2012
55163,186739,22 Female Kottayam (2012),Crime|Drama|Romance|Thriller,2012
55191,186795,Sharqiya (2012),Crime,2012
55247,186913,I Hate Love (2012),Romance,2012
55320,187071,Bindlestiffs (2012),Action|Adventure|Comedy,2012
55383,187205,Blind Turn (2012),Drama|Mystery|Thriller,2012
55485,187417,I Am a Ghost (2012),Drama|Horror|Thriller,2012
55557,187569,Plan de table (2012),Comedy|Romance,2012
55563,187581,Ambrosia (2012),Drama,2012
55571,187597,Bankable (2012),Comedy,2012
55584,187625,Back Then (2012),Comedy,2012
55596,187659,The Right to Love: An American Family (2012),Documentary,2012
55642,187759,Only Decent People (2012),Comedy|Drama,2012
55703,187889,Saguni (2012),Drama,2012
55708,187899,Nanban (2012),Action|Comedy|Drama,2012
55712,187907,Thuppakki (2012),Action,2012
55734,187951,Father of Lights (2012),Documentary,2012
55739,187961,Private Peaceful (2012),Drama|Romance|War,2012
55764,188013,The Convoy (2012),(no genres listed),2012
55835,188155,The Godfather Legacy (2012),Documentary,2012
55888,188265,Проклятие (2012),Romance,2012
55967,188429,I'm Flash! (2012),Action|Drama,2012
55968,188431,Loom (2012),Sci-Fi,2012
55990,188501,The Sinkholes (2012),Drama,2012
55993,188507,Runway Cop (2012),Comedy|Romance,2012
56011,188545,Horror Stories (2012),Horror|Thriller,2012
56180,188927,Murder Capital of the World (2012),Documentary,2012
56181,188931,Birdsong (2012),Drama|War,2012
56182,188933,Parade's End (2012),Drama|Romance|War,2012
56267,189145,1812. Ballad of the Uhlans (2012),Adventure,2012
56276,189163,Born in the USSR: 28 Up (2012),(no genres listed),2012
56304,189219,Grimm's Snow White (2012),Fantasy,2012
56326,189265,Walking the Halls (2012),Drama|Thriller,2012
56379,189393,97% Owned (2012),Documentary,2012
56430,189503,Space Dive (2012),Documentary,2012
56458,189569,The Adventurers (2012),Adventure|Comedy,2012
56480,189617,Soul Food Junkies (2012),(no genres listed),2012
56483,189623,La Camioneta: The Journey of One American School Bus (2012),Documentary,2012
56554,189813,I Kissed a Vampire (2012),(no genres listed),2012
56568,189845,National Theatre Live: The Curious Incident of the Dog in the Night-Time (2012),(no genres listed),2012
56620,189989,True Crime: Safe House (2012),Crime|Drama,2012
56675,190163,Leaning Towards Solace (2012),(no genres listed),2012
56921,190811,"High Heels, Low Tide (2012)",Comedy|Romance,2012
56971,190923,Dead Season (2012),Horror,2012
57009,191029,Arakawa Under the Bridge: The Movie (2012),Comedy,2012
57028,191133,Sexual Tension: Volatile (2012),Drama,2012
57030,191137,La Désintégration (2012),Drama,2012
57040,191173,Liars Fires and Bears (2012),(no genres listed),2012
57059,191215,Existence (2012),Drama,2012
57107,191319,Sarocharu (2012),Comedy|Drama,2012
57157,191425,The Courier (2012),Action|Crime,2012
57189,191501,Ishq (2012),Romance,2012
57212,191659,Occupy Unmasked (2012),Documentary,2012
57250,191737,Dreams for Sale (2012),Crime|Drama,2012
57272,191781,Gyo: Tokyo Fish Attack (2012),Animation|Horror,2012
57280,191797,Psychic School Wars (2012),Animation|Drama|Romance|Sci-Fi,2012
57294,191835,Good Satan (2012),Comedy,2012
57347,191973,Tamale Road: A Memoir from El Salvador (2012),Documentary|Drama|War,2012
57353,191987,Eternal Fire (Fuego eterno) (2012),Documentary,2012
57358,191997,The Hounds of Baskerville (2012),Crime|Drama|Mystery,2012
57359,191999,The Reichenbach Fall (2012),Crime|Drama|Mystery,2012
57404,192099,Vettai (2012),Action|Thriller,2012
57413,192117,Life's a Jungle (2012),Animation|Children,2012
57424,192143,¡Atraco! (2012),Comedy|Thriller,2012
57428,192151,Be Crazy About Me (2012),Comedy|Romance,2012
57443,192195,Seven Something (2012),Comedy|Drama|Romance,2012
57486,192295,Seeds of Death: Unveiling the Lies of GMOs (2012),Documentary,2012
57513,192363,Sundarapandian (2012),Action|Drama|Romance,2012
57738,192989,Süskind (2012),Drama|War,2012
57776,193117,"Fat, Bald, Short Man (2012)",(no genres listed),2012
57846,193291,Big is Beautiful (2012),Comedy,2012
57908,193461,Madame Solario (2012),Drama,2012
57996,193663,Camp 14: Total Control Zone (2012),Documentary,2012
57999,193669,Venom Islands (2012),Documentary,2012
58029,193743,Sunshine Girl and The Hunt For Black Eyed Kids (2012),Adventure|Horror|Thriller,2012
